customer_id,customer_segment,customer_country,customer_state,customer_city,customer_zipcode,latitude,longitude,customer_country_key,customer_state_key,customer_city_key,customer_zipcode_key
12156,Consumer,Puerto Rico,PR,Caguas,725,18.26711464,-66.37062073,PUERTO RICO,PR,CAGUAS,725
8863,Consumer,EE. UU.,DC,Washington,20019,38.88365173,-76.93193817,EE UU,DC,WASHINGTON,20019
6713,Consumer,EE. UU.,CA,San Diego,92129,32.95711899,-117.106163,EE UU,CA,SAN DIEGO,92129
10432,Consumer,EE. UU.,CT,Bristol,6010,42.77547073,-83.3214798,EE UU,CT,BRISTOL,6010
11008,Consumer,EE. UU.,TX,San Antonio,78207,29.42638016,-98.52271271,EE UU,TX,SAN ANTONIO,78207
1843,Consumer,EE. UU.,OK,Lawton,73505,34.62159348,-98.46929169,EE UU,OK,LAWTON,73505
10422,Consumer,EE. UU.,IL,Chicago,60616,41.8948555,-87.75913239,EE UU,IL,CHICAGO,60616
11025,Consumer,EE. UU.,IL,Chicago,60645,42.0125885,-87.68591309,EE UU,IL,CHICAGO,60645
6049,Consumer,EE. UU.,MO,Florissant,63033,38.80710983,-90.29780579,EE UU,MO,FLORISSANT,63033
10039,Consumer,EE. UU.,AR,Conway,72032,35.09189606,-92.43454742,EE UU,AR,CONWAY,72032
5853,Corporate,Puerto Rico,PR,Caguas,725,18.26247215,-66.37052155,PUERTO RICO,PR,CAGUAS,725
10046,Corporate,Puerto Rico,PR,Caguas,725,18.2917347,-66.3705368,PUERTO RICO,PR,CAGUAS,725
4313,Corporate,Puerto Rico,PR,Caguas,725,18.25308418,-66.37062073,PUERTO RICO,PR,CAGUAS,725
7929,Corporate,Puerto Rico,PR,Caguas,725,18.28539276,-66.37052918,PUERTO RICO,PR,CAGUAS,725
8913,Consumer,EE. UU.,FL,Fort Lauderdale,33313,26.15128136,-80.21017456,EE UU,FL,FORT LAUDERDALE,33313
9640,Consumer,EE. UU.,MI,Detroit,48213,42.39391327,-83.00836945,EE UU,MI,DETROIT,48213
988,Consumer,EE. UU.,MA,Pittsfield,1201,30.22239304,-95.88526154,EE UU,MA,PITTSFIELD,1201
8452,Home Office,EE. UU.,TN,Hendersonville,37075,36.29242706,-86.61682892,EE UU,TN,HENDERSONVILLE,37075
6201,Consumer,Puerto Rico,PR,Caguas,725,18.25677872,-66.37051392,PUERTO RICO,PR,CAGUAS,725
2939,Consumer,EE. UU.,PA,Morrisville,19067,40.23653793,-74.86682129,EE UU,PA,MORRISVILLE,19067
5071,Corporate,Puerto Rico,PR,Caguas,725,18.21343422,-66.37063599,PUERTO RICO,PR,CAGUAS,725
10747,Home Office,Puerto Rico,PR,Caguas,725,18.25805283,-66.37055206,PUERTO RICO,PR,CAGUAS,725
9544,Home Office,Puerto Rico,PR,Caguas,725,18.27571487,-66.37060547,PUERTO RICO,PR,CAGUAS,725
8219,Home Office,Puerto Rico,PR,Caguas,725,18.26965141,-66.37050629,PUERTO RICO,PR,CAGUAS,725
4109,Home Office,EE. UU.,MD,Baltimore,21218,39.35533142,-76.60994721,EE UU,MD,BALTIMORE,21218
4848,Consumer,EE. UU.,CA,Watsonville,95076,36.93397141,-121.7434616,EE UU,CA,WATSONVILLE,95076
112,Consumer,EE. UU.,OH,Middletown,45044,40.97570038,-81.38883972,EE UU,OH,MIDDLETOWN,45044
3231,Home Office,EE. UU.,PA,Mechanicsburg,17055,40.21145248,-77.0072937,EE UU,PA,MECHANICSBURG,17055
8609,Home Office,EE. UU.,NY,Jamaica,11434,40.70177841,-73.80841827,EE UU,NY,JAMAICA,11434
12181,Consumer,Puerto Rico,PR,Caguas,725,18.29045868,-66.37049866,PUERTO RICO,PR,CAGUAS,725
6903,Consumer,EE. UU.,NY,New York,10021,40.77030945,-73.95845795,EE UU,NY,NEW YORK,10021
3004,Corporate,Puerto Rico,PR,Caguas,725,18.24175072,-66.3706131,PUERTO RICO,PR,CAGUAS,725
8475,Consumer,EE. UU.,IL,Chicago,60610,41.89537048,-87.69612122,EE UU,IL,CHICAGO,60610
9990,Consumer,EE. UU.,CA,Lancaster,93536,34.6967392,-118.1698227,EE UU,CA,LANCASTER,93536
7101,Consumer,Puerto Rico,PR,Caguas,725,18.26807976,-66.3706131,PUERTO RICO,PR,CAGUAS,725
11956,Corporate,Puerto Rico,PR,Caguas,725,18.24707985,-66.37052918,PUERTO RICO,PR,CAGUAS,725
2737,Consumer,Puerto Rico,PR,Caguas,725,18.29137993,-66.3705368,PUERTO RICO,PR,CAGUAS,725
6529,Consumer,Puerto Rico,PR,Caguas,725,18.23189735,-66.3706131,PUERTO RICO,PR,CAGUAS,725
6097,Consumer,Puerto Rico,PR,Caguas,725,18.22656632,-66.37050629,PUERTO RICO,PR,CAGUAS,725
1224,Consumer,Puerto Rico,PR,Caguas,725,18.29323959,-66.37060547,PUERTO RICO,PR,CAGUAS,725
1663,Consumer,Puerto Rico,PR,Caguas,725,18.25325203,-66.37062836,PUERTO RICO,PR,CAGUAS,725
12021,Consumer,Puerto Rico,PR,Caguas,725,18.29347801,-66.37057495,PUERTO RICO,PR,CAGUAS,725
9475,Consumer,Puerto Rico,PR,Caguas,725,18.29236412,-66.37062836,PUERTO RICO,PR,CAGUAS,725
1372,Home Office,EE. UU.,VA,Virginia Beach,23464,36.80849838,-76.20897675,EE UU,VA,VIRGINIA BEACH,23464
5372,Home Office,EE. UU.,GA,Augusta,30906,33.4324379,-82.03875732,EE UU,GA,AUGUSTA,30906
8815,Home Office,EE. UU.,FL,Pompano Beach,33065,26.23144913,-80.12522125,EE UU,FL,POMPANO BEACH,33065
6882,Home Office,EE. UU.,NJ,Newark,7104,40.75481033,-74.1746521,EE UU,NJ,NEWARK,7104
10415,Consumer,Puerto Rico,PR,Caguas,725,18.29986954,-66.37063599,PUERTO RICO,PR,CAGUAS,725
2712,Consumer,EE. UU.,CA,Fremont,94539,37.56406784,-121.9806442,EE UU,CA,FREMONT,94539
8972,Consumer,EE. UU.,ND,Bismarck,58501,46.81184387,-100.7877197,EE UU,ND,BISMARCK,58501
4699,Corporate,Puerto Rico,PR,Caguas,725,18.20978737,-66.37052918,PUERTO RICO,PR,CAGUAS,725
9678,Corporate,EE. UU.,UT,Salt Lake City,84118,40.65987396,-112.0028687,EE UU,UT,SALT LAKE CITY,84118
10789,Consumer,EE. UU.,FL,Pompano Beach,33064,26.28325081,-80.09656525,EE UU,FL,POMPANO BEACH,33064
6810,Consumer,EE. UU.,PA,Philadelphia,19104,39.95473099,-75.20536804,EE UU,PA,PHILADELPHIA,19104
10565,Consumer,EE. UU.,FL,Jacksonville,32210,30.25333214,-81.72530365,EE UU,FL,JACKSONVILLE,32210
19488,Consumer,EE. UU.,NY,Tonawanda,14150,43.01396942,-78.87906647,EE UU,NY,TONAWANDA,14150
19469,Corporate,EE. UU.,MT,Billings,59102,45.78831101,-108.5594101,EE UU,MT,BILLINGS,59102
19462,Consumer,EE. UU.,IL,Wheaton,60187,41.86544037,-88.10990143,EE UU,IL,WHEATON,60187
2041,Consumer,EE. UU.,MN,Saint Paul,55124,44.72552109,-93.20613098,EE UU,MN,SAINT PAUL,55124
9626,Corporate,EE. UU.,TX,El Paso,79927,31.65174103,-106.2676239,EE UU,TX,EL PASO,79927
150,Corporate,EE. UU.,NJ,Union,7083,33.68896103,-117.9957428,EE UU,NJ,UNION,7083
16086,Corporate,EE. UU.,FL,Pompano Beach,33068,26.21472931,-80.23004913,EE UU,FL,POMPANO BEACH,33068
4296,Consumer,EE. UU.,NY,Webster,14580,42.42012024,-79.31320953,EE UU,NY,WEBSTER,14580
1738,Consumer,EE. UU.,MI,Detroit,48213,42.39391327,-83.00836945,EE UU,MI,DETROIT,48213
11011,Consumer,EE. UU.,NY,Bronx,10457,40.87142944,-73.87063599,EE UU,NY,BRONX,10457
19444,Corporate,EE. UU.,CA,Sunnyvale,94087,37.34466934,-122.0356674,EE UU,CA,SUNNYVALE,94087
19435,Consumer,EE. UU.,MD,Gaithersburg,20878,39.14162064,-77.2270813,EE UU,MD,GAITHERSBURG,20878
7060,Home Office,Puerto Rico,PR,Caguas,725,18.26106262,-66.3705368,PUERTO RICO,PR,CAGUAS,725
5898,Consumer,Puerto Rico,PR,Caguas,725,18.25903893,-66.3706131,PUERTO RICO,PR,CAGUAS,725
5887,Consumer,Puerto Rico,PR,Caguas,725,18.22748947,-66.37056732,PUERTO RICO,PR,CAGUAS,725
6050,Consumer,EE. UU.,NY,Endicott,13760,42.07463837,-76.1240387,EE UU,NY,ENDICOTT,13760
10614,Consumer,EE. UU.,NJ,Union City,7087,40.7615242,-74.03826904,EE UU,NJ,UNION CITY,7087
7163,Corporate,EE. UU.,MI,Detroit,48205,42.42877197,-82.98252869,EE UU,MI,DETROIT,48205
1763,Corporate,EE. UU.,OH,Marion,43302,40.7018013,-83.07437134,EE UU,OH,MARION,43302
11892,Corporate,EE. UU.,CA,Lodi,95240,38.11615372,-121.3949966,EE UU,CA,LODI,95240
9557,Consumer,EE. UU.,CA,Gardena,90247,33.89164734,-118.299408,EE UU,CA,GARDENA,90247
9500,Consumer,EE. UU.,MO,Florissant,63031,38.79660034,-90.34640503,EE UU,MO,FLORISSANT,63031
19343,Corporate,Puerto Rico,PR,Caguas,725,18.25421333,-66.03704834,PUERTO RICO,PR,CAGUAS,725
19324,Consumer,EE. UU.,TX,Brownsville,78521,25.92748261,-97.48326111,EE UU,TX,BROWNSVILLE,78521
19298,Corporate,Puerto Rico,PR,Caguas,725,18.26010323,-66.0370636,PUERTO RICO,PR,CAGUAS,725
16773,Consumer,Puerto Rico,PR,Caguas,725,18.29462624,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16751,Home Office,Puerto Rico,PR,Caguas,725,18.26527405,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16748,Corporate,EE. UU.,CA,Los Angeles,90043,33.98547363,-118.3382416,EE UU,CA,LOS ANGELES,90043
16714,Consumer,EE. UU.,LA,Opelousas,70570,30.56995392,-92.07212067,EE UU,LA,OPELOUSAS,70570
16713,Consumer,Puerto Rico,PR,Caguas,725,18.23730087,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16701,Consumer,EE. UU.,CA,Anaheim,92805,33.83805847,-117.9110107,EE UU,CA,ANAHEIM,92805
16681,Corporate,EE. UU.,TN,Columbia,38401,35.68884659,-86.81004334,EE UU,TN,COLUMBIA,38401
13933,Home Office,Puerto Rico,PR,Caguas,725,18.2507534,-66.03704834,PUERTO RICO,PR,CAGUAS,725
6426,Home Office,Puerto Rico,PR,Caguas,725,18.27972794,-66.37050629,PUERTO RICO,PR,CAGUAS,725
13665,Consumer,Puerto Rico,PR,Caguas,725,18.20359993,-66.03705597,PUERTO RICO,PR,CAGUAS,725
4186,Consumer,Puerto Rico,PR,Caguas,725,18.22787476,-66.37059021,PUERTO RICO,PR,CAGUAS,725
11597,Consumer,Puerto Rico,PR,Caguas,725,18.2200489,-66.3705368,PUERTO RICO,PR,CAGUAS,725
9220,Consumer,EE. UU.,CA,San Diego,92115,32.75856018,-117.0881882,EE UU,CA,SAN DIEGO,92115
7270,Consumer,Puerto Rico,PR,Caguas,725,18.21486473,-66.37058258,PUERTO RICO,PR,CAGUAS,725
9210,Corporate,Puerto Rico,PR,Caguas,725,18.25856972,-66.37050629,PUERTO RICO,PR,CAGUAS,725
137,Consumer,EE. UU.,OK,Broken Arrow,74012,35.8944664,-97.57640839,EE UU,OK,BROKEN ARROW,74012
18020,Corporate,EE. UU.,CA,Los Angeles,90002,34.13682938,-118.2667618,EE UU,CA,LOS ANGELES,90002
7437,Corporate,EE. UU.,CA,Corona,92882,33.8964386,-117.5557175,EE UU,CA,CORONA,92882
17349,Corporate,EE. UU.,MI,Jackson,49201,42.27891541,-84.46027374,EE UU,MI,JACKSON,49201
5200,Corporate,EE. UU.,MD,Hyattsville,20783,38.9848671,-76.98126221,EE UU,MD,HYATTSVILLE,20783
1244,Corporate,EE. UU.,WI,Fond Du Lac,54935,43.78569031,-88.47438049,EE UU,WI,FOND DU LAC,54935
15447,Corporate,EE. UU.,KS,Wichita,67212,37.69120026,-97.42577362,EE UU,KS,WICHITA,67212
4298,Corporate,EE. UU.,CA,Ontario,91764,34.07656479,-117.61409,EE UU,CA,ONTARIO,91764
10643,Corporate,EE. UU.,CA,Escondido,92025,34.3919754,-117.3726425,EE UU,CA,ESCONDIDO,92025
8037,Corporate,EE. UU.,OR,Salem,97303,45.01759338,-123.0200729,EE UU,OR,SALEM,97303
6741,Corporate,EE. UU.,FL,Winter Park,32792,28.60344505,-81.31519318,EE UU,FL,WINTER PARK,32792
10802,Corporate,Puerto Rico,PR,Caguas,725,18.22887421,-66.37056732,PUERTO RICO,PR,CAGUAS,725
9326,Consumer,EE. UU.,OR,Portland,97206,45.45874023,-122.5946426,EE UU,OR,PORTLAND,97206
10154,Home Office,EE. UU.,IL,Chicago,60617,41.71932602,-87.53533936,EE UU,IL,CHICAGO,60617
6658,Consumer,EE. UU.,TX,Plano,75023,33.04089356,-96.87294769,EE UU,TX,PLANO,75023
11921,Corporate,EE. UU.,NJ,Newark,7104,45.59003067,-122.7145844,EE UU,NJ,NEWARK,7104
13592,Home Office,Puerto Rico,PR,Caguas,725,18.24276352,-66.0370636,PUERTO RICO,PR,CAGUAS,725
8602,Home Office,Puerto Rico,PR,Caguas,725,18.29161835,-66.37057495,PUERTO RICO,PR,CAGUAS,725
92,Home Office,Puerto Rico,PR,Caguas,725,18.22757149,-66.04355621,PUERTO RICO,PR,CAGUAS,725
9133,Home Office,Puerto Rico,PR,Caguas,725,18.27059364,-66.3705368,PUERTO RICO,PR,CAGUAS,725
11423,Home Office,Puerto Rico,PR,Caguas,725,18.26155663,-66.37051392,PUERTO RICO,PR,CAGUAS,725
19206,Home Office,Puerto Rico,PR,Caguas,725,18.28827286,-66.03705597,PUERTO RICO,PR,CAGUAS,725
15779,Home Office,Puerto Rico,PR,Caguas,725,18.23298645,-66.03705597,PUERTO RICO,PR,CAGUAS,725
633,Home Office,Puerto Rico,PR,Caguas,725,18.02529907,-66.61304474,PUERTO RICO,PR,CAGUAS,725
1786,Consumer,Puerto Rico,PR,Yauco,698,18.03334045,-66.85192108,PUERTO RICO,PR,YAUCO,698
11112,Consumer,Puerto Rico,PR,Caguas,725,18.22153854,-66.37052918,PUERTO RICO,PR,CAGUAS,725
2514,Consumer,Puerto Rico,PR,Caguas,725,18.2344265,-66.37051392,PUERTO RICO,PR,CAGUAS,725
2320,Consumer,Puerto Rico,PR,Caguas,725,18.20974159,-66.37055969,PUERTO RICO,PR,CAGUAS,725
5562,Corporate,Puerto Rico,PR,Caguas,725,18.29872131,-66.37060547,PUERTO RICO,PR,CAGUAS,725
5600,Corporate,Puerto Rico,PR,Caguas,725,18.29227638,-66.3706131,PUERTO RICO,PR,CAGUAS,725
6955,Corporate,Puerto Rico,PR,Caguas,725,18.23220635,-66.37054443,PUERTO RICO,PR,CAGUAS,725
698,Corporate,Puerto Rico,PR,Caguas,725,18.2275734,-66.04371643,PUERTO RICO,PR,CAGUAS,725
4974,Corporate,EE. UU.,UT,Salt Lake City,84118,40.65987396,-112.0028687,EE UU,UT,SALT LAKE CITY,84118
3755,Corporate,EE. UU.,CA,Los Angeles,90063,34.13660812,-118.2666397,EE UU,CA,LOS ANGELES,90063
2157,Corporate,EE. UU.,CA,Tustin,92780,33.72813416,-117.8139343,EE UU,CA,TUSTIN,92780
12265,Corporate,EE. UU.,CA,Sacramento,95822,38.49541855,-121.479187,EE UU,CA,SACRAMENTO,95822
271,Corporate,EE. UU.,CA,Fremont,94538,37.64143753,-121.8764877,EE UU,CA,FREMONT,94538
17754,Corporate,EE. UU.,CA,Los Angeles,90004,34.07558823,-118.2997131,EE UU,CA,LOS ANGELES,90004
20067,Corporate,EE. UU.,GA,Stockbridge,30281,33.54924011,-84.25650024,EE UU,GA,STOCKBRIDGE,30281
8177,Consumer,EE. UU.,AZ,Phoenix,85009,33.45198822,-112.1262131,EE UU,AZ,PHOENIX,85009
10462,Consumer,EE. UU.,IN,West Lafayette,47906,40.41675949,-87.09310913,EE UU,IN,WEST LAFAYETTE,47906
3201,Consumer,EE. UU.,NY,Forest Hills,11375,42.08637619,-76.85916138,EE UU,NY,FOREST HILLS,11375
11585,Consumer,EE. UU.,IL,Chicago,60641,41.95346451,-87.73246002,EE UU,IL,CHICAGO,60641
2957,Consumer,EE. UU.,WA,Lynnwood,98037,47.84322357,-122.2460785,EE UU,WA,LYNNWOOD,98037
9263,Consumer,EE. UU.,TX,Dallas,75287,33.0845871,-96.82341003,EE UU,TX,DALLAS,75287
5016,Corporate,EE. UU.,CA,Oceanside,92056,33.18746948,-117.3649445,EE UU,CA,OCEANSIDE,92056
649,Corporate,EE. UU.,CA,Stockton,95206,37.93373871,-121.3020477,EE UU,CA,STOCKTON,95206
11931,Corporate,EE. UU.,PA,Philadelphia,19104,39.95473099,-75.20536804,EE UU,PA,PHILADELPHIA,19104
10068,Corporate,EE. UU.,CA,Carmichael,95608,38.63631058,-121.3210526,EE UU,CA,CARMICHAEL,95608
1205,Corporate,EE. UU.,FL,Miami,33126,25.86028481,-80.19734192,EE UU,FL,MIAMI,33126
3421,Corporate,Puerto Rico,PR,Caguas,725,18.23036194,-66.37052155,PUERTO RICO,PR,CAGUAS,725
7974,Consumer,EE. UU.,MD,Baltimore,21215,39.36317062,-76.70053101,EE UU,MD,BALTIMORE,21215
2575,Consumer,EE. UU.,CA,Pomona,91767,34.07833099,-117.7349777,EE UU,CA,POMONA,91767
2188,Corporate,EE. UU.,CA,Tulare,93274,36.20638657,-119.3568192,EE UU,CA,TULARE,93274
8384,Consumer,EE. UU.,FL,Opa Locka,33055,25.90393829,-80.25217438,EE UU,FL,OPA LOCKA,33055
14504,Consumer,EE. UU.,GA,Atlanta,30331,33.68620682,-84.49389648,EE UU,GA,ATLANTA,30331
12998,Consumer,EE. UU.,CA,Tracy,95376,37.72178268,-121.4348602,EE UU,CA,TRACY,95376
16625,Consumer,EE. UU.,CA,Los Angeles,90044,33.97929382,-118.289093,EE UU,CA,LOS ANGELES,90044
17717,Consumer,EE. UU.,NY,Brooklyn,11226,40.64759827,-73.95845795,EE UU,NY,BROOKLYN,11226
9314,Consumer,EE. UU.,CA,Chula Vista,91911,32.61114121,-117.0736618,EE UU,CA,CHULA VISTA,91911
17316,Consumer,EE. UU.,MD,Baltimore,21218,39.32117081,-76.61475372,EE UU,MD,BALTIMORE,21218
15917,Consumer,EE. UU.,MI,Wyoming,49509,42.90983582,-85.68525696,EE UU,MI,WYOMING,49509
4892,Consumer,EE. UU.,MI,Canton,48187,42.32435989,-83.48809815,EE UU,MI,CANTON,48187
11024,Consumer,EE. UU.,CA,San Diego,92117,32.7514801,-117.1934433,EE UU,CA,SAN DIEGO,92117
666,Consumer,EE. UU.,FL,Orange Park,32073,30.17649269,-81.78118897,EE UU,FL,ORANGE PARK,32073
17836,Home Office,Puerto Rico,PR,Caguas,725,18.2393589,-66.0370636,PUERTO RICO,PR,CAGUAS,725
16141,Home Office,Puerto Rico,PR,Caguas,725,18.22382736,-66.03705597,PUERTO RICO,PR,CAGUAS,725
5308,Home Office,Puerto Rico,PR,Caguas,725,18.20004654,-66.37055969,PUERTO RICO,PR,CAGUAS,725
8957,Home Office,Puerto Rico,PR,Caguas,725,18.26220894,-66.37062836,PUERTO RICO,PR,CAGUAS,725
6590,Consumer,Puerto Rico,PR,Caguas,725,18.29501343,-66.37059021,PUERTO RICO,PR,CAGUAS,725
12413,Consumer,Puerto Rico,PR,Caguas,725,18.29493713,-66.37057495,PUERTO RICO,PR,CAGUAS,725
6428,Consumer,Puerto Rico,PR,Caguas,725,18.24738884,-66.37057495,PUERTO RICO,PR,CAGUAS,725
7461,Consumer,Puerto Rico,PR,Caguas,725,18.21560669,-66.37050629,PUERTO RICO,PR,CAGUAS,725
8497,Consumer,Puerto Rico,PR,Caguas,725,18.20913315,-66.37055969,PUERTO RICO,PR,CAGUAS,725
6840,Corporate,Puerto Rico,PR,Caguas,725,18.28710938,-66.37055206,PUERTO RICO,PR,CAGUAS,725
9506,Corporate,Puerto Rico,PR,Caguas,725,18.24533081,-66.37060547,PUERTO RICO,PR,CAGUAS,725
18109,Corporate,Puerto Rico,PR,Caguas,725,18.28708649,-66.03705597,PUERTO RICO,PR,CAGUAS,725
17939,Corporate,Puerto Rico,PR,Caguas,725,18.21733475,-66.03704834,PUERTO RICO,PR,CAGUAS,725
740,Corporate,Puerto Rico,PR,Caguas,725,18.2275734,-66.04371643,PUERTO RICO,PR,CAGUAS,725
4604,Corporate,EE. UU.,NY,Brooklyn,11216,40.67913818,-73.94405365,EE UU,NY,BROOKLYN,11216
3737,Corporate,EE. UU.,NC,Chapel Hill,27514,35.90821838,-79.04585266,EE UU,NC,CHAPEL HILL,27514
3896,Corporate,EE. UU.,FL,Orlando,32825,28.55625916,-81.27587128,EE UU,FL,ORLANDO,32825
9994,Corporate,EE. UU.,CA,Encinitas,92024,33.04647064,-117.2896729,EE UU,CA,ENCINITAS,92024
1709,Corporate,EE. UU.,MI,Westland,48185,42.33019257,-83.39046478,EE UU,MI,WESTLAND,48185
5446,Corporate,EE. UU.,GA,Douglasville,30135,33.71754074,-84.66046906,EE UU,GA,DOUGLASVILLE,30135
1974,Corporate,EE. UU.,IL,Wheaton,60187,42.68700028,-87.93047333,EE UU,IL,WHEATON,60187
1258,Corporate,EE. UU.,TX,Houston,77072,29.7035408,-95.55670929,EE UU,TX,HOUSTON,77072
5756,Consumer,EE. UU.,NC,Charlotte,28205,35.21258926,-80.79562378,EE UU,NC,CHARLOTTE,28205
8016,Consumer,EE. UU.,CA,Carson,90745,33.83177567,-118.2174606,EE UU,CA,CARSON,90745
1,Consumer,EE. UU.,TX,Brownsville,78521,25.95364761,-97.5076828,EE UU,TX,BROWNSVILLE,78521
4481,Consumer,EE. UU.,PA,Doylestown,18901,40.31143951,-75.13288879,EE UU,PA,DOYLESTOWN,18901
641,Consumer,EE. UU.,NJ,Plainfield,7060,40.05116272,-75.63142395,EE UU,NJ,PLAINFIELD,7060
173,Consumer,EE. UU.,IL,Lombard,60148,34.06631851,-117.8853378,EE UU,IL,LOMBARD,60148
2373,Consumer,EE. UU.,SC,Goose Creek,29445,32.98229599,-80.03636932,EE UU,SC,GOOSE CREEK,29445
6850,Consumer,EE. UU.,NM,Albuquerque,87105,34.99743652,-106.6525803,EE UU,NM,ALBUQUERQUE,87105
13356,Consumer,EE. UU.,TX,New Braunfels,78130,29.69708443,-98.12406158,EE UU,TX,NEW BRAUNFELS,78130
13136,Consumer,EE. UU.,CA,Chula Vista,91910,32.64323425,-117.061615,EE UU,CA,CHULA VISTA,91910
1708,Consumer,EE. UU.,TX,Arlington,76010,32.72062683,-97.06020355,EE UU,TX,ARLINGTON,76010
5719,Consumer,EE. UU.,VA,Virginia Beach,23455,36.91083145,-76.12958527,EE UU,VA,VIRGINIA BEACH,23455
12787,Consumer,EE. UU.,CA,Stockton,95206,37.93848801,-121.2816391,EE UU,CA,STOCKTON,95206
11508,Consumer,EE. UU.,DE,Newark,19702,39.68188095,-75.64421082,EE UU,DE,NEWARK,19702
5494,Consumer,EE. UU.,CA,Oceanside,92056,34.01664734,-117.7035217,EE UU,CA,OCEANSIDE,92056
7542,Corporate,EE. UU.,NY,Buffalo,14221,42.96302795,-78.69694519,EE UU,NY,BUFFALO,14221
1682,Corporate,EE. UU.,NY,Woodside,11377,40.74287415,-73.89524078,EE UU,NY,WOODSIDE,11377
2926,Corporate,EE. UU.,NY,Levittown,11756,40.72494888,-73.52056122,EE UU,NY,LEVITTOWN,11756
14846,Home Office,Puerto Rico,PR,Caguas,725,18.20773315,-66.03705597,PUERTO RICO,PR,CAGUAS,725
8971,Home Office,Puerto Rico,PR,Caguas,725,18.21853447,-66.37056732,PUERTO RICO,PR,CAGUAS,725
18216,Home Office,Puerto Rico,PR,Caguas,725,18.21484184,-66.0370636,PUERTO RICO,PR,CAGUAS,725
17946,Home Office,Puerto Rico,PR,Caguas,725,18.23707581,-66.03705597,PUERTO RICO,PR,CAGUAS,725
20031,Home Office,Puerto Rico,PR,Caguas,725,18.21313858,-66.03705597,PUERTO RICO,PR,CAGUAS,725
5590,Home Office,Puerto Rico,PR,Caguas,725,18.27497864,-66.37059021,PUERTO RICO,PR,CAGUAS,725
17201,Home Office,Puerto Rico,PR,Caguas,725,18.27383232,-66.03704834,PUERTO RICO,PR,CAGUAS,725
2361,Home Office,Puerto Rico,PR,Caguas,725,18.22233582,-66.37054443,PUERTO RICO,PR,CAGUAS,725
15952,Home Office,Puerto Rico,PR,Caguas,725,18.25001717,-66.03704834,PUERTO RICO,PR,CAGUAS,725
18651,Home Office,Puerto Rico,PR,Caguas,725,18.28528214,-66.03704834,PUERTO RICO,PR,CAGUAS,725
3743,Home Office,Puerto Rico,PR,Caguas,725,18.25940323,-66.37059784,PUERTO RICO,PR,CAGUAS,725
3165,Home Office,Puerto Rico,PR,Caguas,725,18.27678108,-66.37060547,PUERTO RICO,PR,CAGUAS,725
3501,Home Office,Puerto Rico,PR,Caguas,725,18.28172302,-66.37054443,PUERTO RICO,PR,CAGUAS,725
1704,Home Office,Puerto Rico,PR,Caguas,725,18.27787781,-66.37055969,PUERTO RICO,PR,CAGUAS,725
13494,Home Office,Puerto Rico,PR,Caguas,725,18.24792671,-66.03705597,PUERTO RICO,PR,CAGUAS,725
10946,Consumer,Puerto Rico,PR,Caguas,725,18.2041626,-66.37062073,PUERTO RICO,PR,CAGUAS,725
6440,Consumer,Puerto Rico,PR,Caguas,725,18.2932415,-66.37054443,PUERTO RICO,PR,CAGUAS,725
1538,Consumer,Puerto Rico,PR,Caguas,725,18.25253296,-66.37055969,PUERTO RICO,PR,CAGUAS,725
14494,Consumer,Puerto Rico,PR,Caguas,725,18.203722,-66.0370636,PUERTO RICO,PR,CAGUAS,725
13475,Consumer,Puerto Rico,PR,Caguas,725,18.24371147,-66.03705597,PUERTO RICO,PR,CAGUAS,725
14040,Consumer,Puerto Rico,PR,Caguas,725,18.25998688,-66.0370636,PUERTO RICO,PR,CAGUAS,725
1260,Consumer,Puerto Rico,PR,Caguas,725,18.22154045,-66.37063599,PUERTO RICO,PR,CAGUAS,725
11490,Consumer,Puerto Rico,PR,Caguas,725,18.22845841,-66.37059021,PUERTO RICO,PR,CAGUAS,725
7500,Consumer,Puerto Rico,PR,Caguas,725,18.2176075,-66.37055969,PUERTO RICO,PR,CAGUAS,725
8246,Consumer,Puerto Rico,PR,Caguas,725,18.22945023,-66.37058258,PUERTO RICO,PR,CAGUAS,725
9407,Consumer,Puerto Rico,PR,Caguas,725,18.2132206,-66.3705368,PUERTO RICO,PR,CAGUAS,725
13867,Consumer,Puerto Rico,PR,Caguas,725,18.26291847,-66.03705597,PUERTO RICO,PR,CAGUAS,725
12782,Consumer,Puerto Rico,PR,Caguas,725,18.23942566,-66.03705597,PUERTO RICO,PR,CAGUAS,725
14024,Consumer,Puerto Rico,PR,Caguas,725,18.23444367,-66.0370636,PUERTO RICO,PR,CAGUAS,725
9150,Consumer,Puerto Rico,PR,Caguas,725,18.21955872,-66.37058258,PUERTO RICO,PR,CAGUAS,725
2422,Consumer,Puerto Rico,PR,San Juan,921,36.81546021,-121.5247345,PUERTO RICO,PR,SAN JUAN,921
10571,Consumer,Puerto Rico,PR,Caguas,725,18.21293068,-66.3706131,PUERTO RICO,PR,CAGUAS,725
6065,Consumer,Puerto Rico,PR,Caguas,725,18.26928139,-66.37052918,PUERTO RICO,PR,CAGUAS,725
844,Corporate,EE. UU.,NV,Las Vegas,89101,32.71987534,-117.1397247,EE UU,NV,LAS VEGAS,89101
